id,name,date,distance,venue,city
18933,ECAC DIII Cross Country Championships,11/06/2021,8000.0,Hudson Valley Sports Dome,"Milton, NY"
18934,IC4A/ECAC Cross Country Championships,11/20/2021,8000.0,Van Cortland Park,"New York, NY 01085"
18935,NCAA Division I Mountain Region Cross Country Championships,11/12/2021,10000.0,Timpanogos Golf Club,"Provo, UT UT"
18936,NCAA Division I Northeast Region Cross Country Championships,11/12/2021,10000.0,Franklin Park,"Boston, MA, MA"
18937,NCAA Division I South Region Cross Country Championships,11/12/2021,10000.0,John Hunt XC Course,2151 Airport Rd
18939,NCAA Division I South Central Region Cross Country Championships,11/12/2021,10000.0,Cottonwood Creek Golf Course,5200 Bagby
18942,Chaminade Invitational,10/09/2021,8000.0,Kapiolani District Park,"Honolulu, HI 96816"
18948,Big West Cross Country Championships,10/29/2021,8000.0,Wildhorse Golf Course,"Davis, CA 95616"
18949,Horizon League Cross Country Championships,10/30/2021,8000.0,The Hill at Northview,"Carmel, IN 46033"
18950,2021 Conference Carolinas Cross Country Championships,10/23/2021,8000.0,University of Mount Olive,"Mount Olive, NC"
18951,2021 South Coast Conference Cross Country Championships,10/29/2021,6436.0,Compton,"Wilson Park, CA 90221"
18955,2021 PacWest Cross Country Championships,10/23/2021,8000.0,Hawaii Pacific,"Kahuku Golf Course, HI"
18958,Warhawk Open,10/22/2021,8000.0,UW-Whitewater Campus,"Whitewater, WI 53190"
18960,ASU Blue & Gold Classic,10/13/2021,8000.0,Angelo State Cross Country Course,"San Angelo, TX 76909"
18961,Pac-12 Cross Country Championships,10/29/2021,8000.0,Utah,"Salt Lake City, UT 84112"
18962,NJCAA Region I Cross Country Championships,10/29/2021,8000.0,Glendale Heroes Regional Park,83rd Avenue and Bethany Home Rd
18964,NJCAA Division I Cross Country Championships,11/13/2021,8000.0,Pole Green Park,"Mechanicsville, VA"
18965,NJCAA Half Marathon Championships,11/16/2021,13100.0,Dorey Park,"Henrico, VA"
18966,Concord University Alumni Invitational,10/08/2021,8000.0,Pipestem State Park,3405 Pipestem Drive
18967,Royals XC Challenge,10/08/2021,8000.0,McAlpine Park,"Charlotte, NC 28211"
18968,Border War XC Championships,10/08/2021,8000.0,www.trxctiming.com,"Elsah, IL 63044"
18969,OLLU Invitational,10/09/2021,8000.0,Windcrest Golf Club,"Windcrest, TX"
18970,2021 Pomona-Pitzer XC Invite,10/09/2021,7996.0,Pomona Pitzer,"Claremont, CA 91711"
18971,STU Bobcat #2,10/09/2021,5000.0,St. Thomas University,"Miami Gardens, FL 33054"
18972,Carnegie Mellon Invitational,10/09/2021,8000.0,Schenley Park,"Pittsburgh, PA 15222"
18973,Seminole Valley Stampede,10/09/2021,8000.0,Seminole Cross Country Course,"Cedar Rapids, IA"
18974,Gene Davis Invitational,10/09/2021,8000.0,Reid Gold Course,"Appleton, WI 00000"
18975,SRU - Bill Lennox Invitational - 2021,10/09/2021,8000.0,LAWRENCE COUNTY FAIRGROUNDS,"New Castle, PA 16101"
18976,Jack Saint Clair Memorial,10/09/2021,8000.0,Belmont Plateau Park,"Philadelphia, PA 19131"
18982,Highlander Cross Country Invitational,10/09/2021,8000.0,Field of Dreams XC Course,1 Willard Avenue
18983,2021 Color Country Invitational,10/09/2021,6000.0,Cedar Ridge Golf Course,"Cedar City, UT UT"
18995,NCAA Division III East Region Cross Country Championships,11/13/2021,8000.0,fill in,"fill in, fill in (abreviated)"
18996,NCAA Division III Mideast Region Cross Country Championships,11/13/2021,8000.0,Harkness Memorial State Park,"Waterford, CT 6385"
18998,NCAA Division III Niagara Region Cross Country Championships,11/13/2021,8000.0,National Warplane Museum,"Geneseo, NY 14454"
18999,NCAA Division III Great Lakes Region Cross Country Championships,11/13/2021,8000.0,Blue River CC Course,"Shelbyville, Indiana 46176"
19000,NCAA Division III Metro Region Cross Country Championships,11/13/2021,8000.0,Dream Park,"Glassboro, NJ 08028"
19001,NCAA Division III North Region Cross Country Championships,11/13/2021,8000.0,Whitetail Golf Course,"Colfax, WI 54702"
19002,NCAA Division III South Region Cross Country Championships,11/13/2021,8000.0,Milliken Research Center,"Spartanburg, SC 29303"
19003,NCAA Division III Midwest Region Cross Country Championships,11/13/2021,8000.0,Saukie Golf Course,"Rock Island, IL 61201"
19005,Bloomsburg Invitational,10/09/2021,8000.0,Bloomsburg Cross Country Course,"Bloomsburg, PA 17815"
19010,2021 America East X-C Championships,10/29/2021,8000.0,College Woods Course,"Durham, NH 03824"
19011,CAU Panther Cross Country Meet,10/13/2021,5000.0,AUC Campus,"Atlanta, GA 30066"
19012,Clark Atlanta Tri-Meet,10/19/2021,5000.0,AUC Campus,"Atlanta, GA 30066"
19013,2021 SIAC Cross Country Championships,10/22/2021,8000.0,Winthrop Farm,"Rock Hill, SC 29733"
19015,Bluefield University Invitational,10/29/2021,5000.0,Bluefield City Park,3000 College Avenue
19016,NJCAA Region XV Championship,10/30/2021,8000.0,Hudson Valley Sports Dome,"Milton, NY"
19018,Ivy League Cross Country Championships,10/30/2021,8000.0,Princeton University,"Princeton, NJ 08544"
19019,ASUN Cross Country Championships,10/30/2021,8000.0,ESPN Wide World of Sports Complex,"Orlando, FL"
19020,MEAC Cross Country Championships,10/29/2021,8000.0,N.C. Central,"Cary, North Carolina"
19021,ACCC Cross Country Championships,10/29/2021,8000.0,Choccolocco Park,954 Leon Smith Pky
19025,Haverford Invitational,10/22/2021,6436.0,Haverford,"Haverford, PA"
19027,NJAC Cross Country Championships,10/30/2021,8000.0,Stockton University,"Galloway, NJ 08240"
19030,2021 UMAC XC Championship,10/30/2021,8000.0,Nemadji Golf Course,"Superior, WI 54880"
19037,Cascade Collegiate Conference Cross Country Championships,11/05/2021,8000.0,Running Y Ranch Golf Course,"Klamath Falls, OR 97601"
19039,Continental AC Cross Country Championships,11/06/2021,8000.0,Haskell Indian Nations University,"Lawrence, KS 66046"
19040,Crossroads League Cross Country Championships,11/06/2021,8000.0,Huntington University XC Course,"Huntington , IN 46750"
19041,Frontier Conference Cross Country Championships,11/05/2021,7996.73,Beaverhead Golf Club,"Dillon, MT 59725"
19046,Mid-South Cross Country Championships,11/05/2021,8000.0,Phil Moore Park,"Bowling Green, KY"
19049,River States Cross Country Championships,11/06/2021,8000.0,Indiana East,"Richmond, IN"
19050,Sooner AC Cross Country Championships,11/06/2021,8000.0,Eldon Lyon Park,"Bethany, OK"
19051,Southern States AC Cross Country Championships,11/05/2021,8000.0,Oakville Indian Mounds Park,1219 Co. Rd. 187
19052,The Sun Conference Cross Country Championships,11/06/2021,8000.0,Holloway Park,"Lakeland, FL 33812"
19053,Woverine-Hoosier AC Cross Country Championships,11/06/2021,7996.73,Indiana Tech,"Fort Wayne, IN 46803"
19054,2021 Empire 8 Cross Country Championships,10/30/2021,8000.0,Washington County Fairgrounds,"Greenwich, NY"
19055,7th annual Rio Grande Classic,10/22/2021,8000.0,University of Rio Grande,"Rio Grande, OH 45601"
19059,Go Fast River Run,10/30/2021,8000.0,Lock Haven University,"Lock Haven, PA 17745"
19060,2021 SUNYAC Cross Country Championships,10/30/2021,8000.0,Dwyer Memorial Park,"Preble, NY 13045"
19062,American Southwest Conference,10/30/2021,8000.0,Clarksville HS XC Course,"Clarksville, AR"
19065,NCAA Division II Atlantic Region Cross Country Championships,11/06/2021,10000.0,Lock Haven University,"Lock Haven, PA 17745"
19066,NCAA Division II Central Region Cross Country Championships,11/06/2021,10000.0,Missouri Southern,"Joplin, MO 64801"
19067,NCAA Division II East Region Cross Country Championships,11/06/2021,10000.0,Roberts Wesleyan College,"Rochester, NY 14624"
19069,NCAA Division II South Region Cross Country Championships,11/06/2021,10000.0,The Abby XC Course,"Saint Leo, FL 33574"
19070,NCAA Division II South Central Region Cross Country Championships,11/06/2021,10000.0,Lubbock Christian University,"Lubbock, TX 79407"
19071,NCAA Division II Southeast Region Cross Country Championships,11/06/2021,10000.0,Milliken Research Park,"Spartanburg, SC"
19072,NCAA Division II West Region Cross Country Championships,11/06/2021,10000.0,Western Oregon (Eastern Deadline),"Monmouth, OR 97361"
19073,2021 Liberty League Cross Country Championship,10/30/2021,8000.0,Saratoga Spa State Park,"Saratoga Springs, NY 12180"
19077,MONROE MUSTANG INVITATIONAL,10/27/2021,8000.0,Van Cortlandt Park,"Bronx, NY 10471"
19080,FSU Invite/Pre-Nats,10/15/2021,8000.0,Apalachee Regional Park,"Tallahassee, FL 00000"
19082,Lehman vs. Brooklyn,10/17/2021,7996.0,Lehman,"Bronx, NY"
19083,Panorama Farms XC23 Invitational,10/15/2021,8000.0,Panorama Farms,"Earlysville, VA 22936"
19084,PSU National Open,10/15/2021,8366.0,Penn State University,"State College, PA 00000"
19085,Atlantic East Conference 2021 Cross Country Championships,10/30/2021,8000.0,Lakeland High School,"Montdale, PA"
19087,Wisconsin Nuttycombe Invitational,10/15/2021,8000.0,Thomas Zimmer Championship Course,"Madison, WI 00000"
19088,Bryn Athyn Invitational,10/15/2021,4000.0,Belmont Plateau Park,"Philadelphia, PA"
19089,54'th R. K. Munsey Cross Country Invitational,10/15/2021,8000.0,University at Albany,"Albany, NY 12222"
19090,Northwood Pre-Conference Tune-Up,10/15/2021,8000.0,Fisher Field,"Midland, MI 48640"
19091,St. Boni Invite,10/16/2021,8000.0,Crown,"City Not Supplied, MN"
19092,Golden Eagle Invitational,10/15/2021,8000.0,Putnam Co. Sports Complex,7311 TN-100
19093,ECU Pirate Invitational CC Meet,10/15/2021,8000.0,Lake Kristi,3933 Mobleys Bridge Road
19094,Greenville Classic,10/15/2021,8000.0,Hillsboro Country Club,"Hillsboro, IL 63044"
19096,2021 Livingstone XC Invitational,10/15/2021,8000.0,Salisbury Community Park,935 Hurley School Rd
19101,Smith River XC Classic,10/16/2021,8000.0,Smith River Sports Complex,"Axton, VA 24054"
19102,Wisconsin Private College Championships,10/16/2021,8000.0,"Reid Golf Course, Appleton, WI","Appleton, WI"
19103,Arturo Barrios Invitational,10/16/2021,8000.0,Dale Watts '71 XC Course,"College Station, TX 77843"
19104,Augustana Interregional Invitational,10/16/2021,8000.0,Saukie Golf Course,"Rock Island, IL 61201"
19105,2021 Vermont Fall Foliage Invitational,10/16/2021,7996.0,Hard'Ack Rec Area,"St.Albans, VT 05478"
19106,Midwest Conference Cross Country Championship,10/30/2021,8000.0,Ripon College,"Ripon, WI 61761"
19107,Falcon Invite,10/16/2021,8000.0,Bowling Green XC Course,1610 Stadium Drive
19108,Terracotta Invite,10/15/2021,8000.0,Ottawa Park Golf Course,1 Walden Drive
19109,NMJC Invitational II,10/16/2021,8000.0,Harry McAdams Park,"Hobbs, NM 88240"
19110,WNEU Invitational Cross-Country Meet,10/16/2021,8000.0,Weatern New England Univesity Cross-Country Course,"Springfield, MA 01119"
19111,UE INVITE,10/16/2021,8000.0,Angel Mounds Cross Country Course,"Evansville, IN 47715"
19116,La Roche Redhawk Invitational,10/17/2021,5000.0,La Roche University,"Pittsburgh, PA"
19117,John Reif Memorial Run,10/22/2021,5000.0,Cornell University Moakley Course,"Ithaca, NY 14863"
19118,Lehman College Double Dual #2,10/24/2021,8000.0,Van Cortlandt Park,"Bronx, NY 10471"
19119,Ohio Athletic Conference XC Championships,10/30/2021,8000.0,Wilmington (Ohio),"Wilmington, Ohio 45177"
19121,NECC Championship,10/23/2021,6000.0,New England College,"Henniker, NH 3242"
19122,North Atlantic Conference Cross Country Championships,10/30/2021,8000.0,Thomas College,"Waterville, ME 04901"
19128,Saga Cup,11/05/2021,8000.0,Luther College,"Decorah, IA 52101"
19132,2021 MASCAC XC Championships,10/30/2021,8000.0,Willard Park/Devens Recreational Facility,Antietam St.
19133,MAC Cross Country Championships,10/30/2021,8000.0,Eastern Michigan,"Ypsilanti, MI 48197"
19136,CVC Championships,10/27/2021,6436.0,Woodward Park-Fresno,"Fresno, CA"
19137,CCCAA 2021 State Championships,11/20/2021,6436.0,Woodward Park-Fresno,"Fresno, CA"
19143,2021 USA South Cross Country Championships,10/30/2021,8000.0,North Carolina Wesleyan,"Rocky Mount, NC 27804"
19146,Big Sky Conference Cross Country Championships,10/29/2021,8000.0,Meriwether Golf Course,"Hillsboro, OR 97207"
19148,Hokie Open,11/05/2021,6000.0,Virginia Tech,"Blacksburg, VA 24061"
19150,Indian Hills Invitational XC,10/15/2021,8000.0,"Cedar Creek Golf Course, Ottumwa, IA","Ottumwa, IA 52501"
19151,Southern Conference XC Championship,10/30/2021,8000.0,VMI,141 Country Club Rd.
19153,HCAC Championships,10/30/2021,8000.0,Blue River CC Venue,"Shelbyville, IN 46012"
19155,2021 Utah XC Open,10/21/2021,6000.0,Sunnyside Park,"Salt Lake City, UT UT"
19156,Brooklyn vs. Baruch,10/17/2021,7996.0,Lehman,"Bronx, NY"
19157,Lehman vs. Baruch,10/17/2021,7996.0,Lehman,"Bronx, NY"
19159,2021 Raven Challenge,10/22/2021,8000.0,Atchison Golf Club at Bellevue,1713 Country Club Rd
19160,Brenau Invitational,10/22/2021,8000.0,North Hall Park,"Gainesville, GA 30501"
19161,Brown University Rothenberg XC Meet,10/22/2021,5000.0,Goddard State Park,"Warwick, RI 02888"
19162,STU College Meet,10/23/2021,8000.0,St. Thomas University,"Miami Gardens, FL 33054"
19165,Mountain East Conference Cross Country Championships,10/23/2021,8000.0,Crispin Gilf Course - Olgebay,135 Harding Ave
19166,Gulf South XC Championships,10/23/2021,8000.0,Choctow Trails,McRaven Rd
19167,GLVC XC Championships,10/23/2021,8000.0,Lewis XC Course,"Romeoville, IL 63044"
19168,2021 Mid-States Classic,10/23/2021,8000.0,Kansas Veterans Home,"Winfield, KS 67156"
19169,GLIAC Cross Country Championships,10/23/2021,8000.0,Saginaw Valley State University Main Campus Cross Country Course,"University Center, MI, MI 48603"
19170,Mt Marty XC Invite,10/23/2021,8000.0,"Yankton, South Dakota","Yankton, SD 57078"
19171,CACC Cross Country Championships,10/24/2021,8000.0,Belmont Plateau,"Philadelphia, PA"
19174,UW-Eau Claire City Wells 5K,10/22/2021,5000.0,Eau Claire Municipal Well Fields,"Eau Claire, WI 54702"
19178,NAIA Great Lakes Challenge,10/23/2021,8000.0,Riverside Park,"Grand Rapids, MI"
19180,BMC Dual Meet,10/27/2021,4000.0,Blue Mountain,"Blue Mountain, MS"
19182,Fort Valley Duals #1,10/26/2021,6000.0,Fort Valley State University,"Fort Valley, GA 30066"
19183,Fort Valley Duals #2,11/01/2021,6000.0,Fort Valley University,"Fort Valley, GA 30066"
19187,Presidents AC Championships,10/30/2021,8000.0,Chatham Eden Hall,"Pittsburgh, PA"
19188,Gulf Coast Athletic Conference,10/29/2021,8000.0,Choctaw Trails,"Clinton, MS 39209"
19206,American Athletic Conference,10/29/2021,8000.0,Holloway Park,"Lakeland , FL 33812"
19207,ACC Cross Country Championships,10/29/2021,8000.0,Hosted By Notre Dame,"South Bend, IN 46556"
19209,Big 12 Cross Country Championships,10/29/2021,8000.0,Oklahoma State Cross Country Course,"Stillwater, OK 00000"
19210,SEC Championships,10/29/2021,8000.0,Gans Creek Cross Country Course,"Columbia, MO 00000"
19211,Big Ten Cross Country Championships,10/29/2021,8366.0,PSU Cross Country Course,"State College, PA 00000"
19212,Sun Belt Conference,10/29/2021,8000.0,Brookley Golf Course,"Mobile, AL 36525"
19213,Mtn West XC Championships,10/29/2021,8000.0,UNM N. Campus Golf Course,"Albuquerque, NM 87131"
19214,GCC Twilight 5k,11/05/2021,5000.0,Grove City College,"Grove City, PA"
19215,West Coast Conference XC,10/29/2021,8000.0,Newhall Community Park,"Concord, CA"
19216,Michigan Intercollegiate Athletic Association Championships,10/29/2021,8000.0,St. Mary's College X-C Course (St. Mary's College),"South Bend, IN 46556"
19217,NJCAA Region XI Cross Country Championships,10/29/2021,8000.0,South Hills Golf Course,"Waterloo, IA 50614"
19218,Conference USA Cross Country Championships,10/30/2021,8000.0,Frank Liske Park,"Concord, NC 28027"
19219,OVC championship,10/30/2021,8000.0,Percy Warner Park,7311 TN-100
19220,Atlantic 10 Cross Country Championships,10/30/2021,8000.0,Elvin R. King XC Course,"Cedarville, OH 45314"
19221,2021 NJCAA Region VI XC Championships,10/30/2021,8000.0,Meadow Lake Golf Course,"Colby, KS 67042"
19223,SCAC Championships,10/30/2021,8000.0,Live Oak City Park,"Live Oak, TX 78233"
19225,Fall NEC Cross-Country Run Championship,10/30/2021,7996.0,Central Connecticut,"New Britain, CT 06050"
19226,MIAC Championships,10/30/2021,8000.0,St. Olaf College,"Northfield, MN 55057"
19227,2021 Southland Conference Championship,10/29/2021,7996.0,Texas A&M-CC,"Coprus Christi, TX 78412"
19228,CCIW Championship,10/30/2021,8000.0,St. James Farm,2S541 Winfield Rd
19229,Al Carius & Paul Olsen CCIW Open,10/30/2021,8000.0,St. James Farm,2S541 Winfield Rd
19230,2021 Ozark Christian College Last Chance Meet,10/30/2021,8000.0,OZARK CHRISTIAN COLLEGE,"SENECA, MO 65211"
19231,2021 Summit League XC,10/30/2021,8000.0,Holland Hall Preparatory School,"Tulsa, OK 74136"
19232,North Coast Athletic Conference Championships,10/30/2021,8000.0,Clark County Fairgrounds,10643 Vermilion Road
19233,NJCAA Region V,10/30/2021,8000.0,Harry McAdams Park,"Hobbs, NM 88240"
19235,CSAC Championships,10/30/2021,8000.0,McDade Park,1 Bald Mountain Road
19236,WIAC Cross Country Championships,10/30/2021,8000.0,Whitetail Golf Course,"Colfax, WI 54751"
19237,2021 SCIAC Cross Country Championships,10/30/2021,8000.0,Pomona Pitzer,"Claremont, CA 91711"
19238,2021 GNAC Cross Country Championships,10/30/2021,8000.0,Franklin Park,"Boston, MA 02130"
19239,Region XX/WPCC Championships,10/30/2021,7996.73,Westmoreland Community College course,"Youngwood, PA"
19240,2021 NACC Cross Country Championships,10/30/2021,8000.0,Concordia University Wisconsin XC Course,"Mequon, WI 53097"
19241,WNEU CCC CONFERENCE CHAMPIONSHIP,10/30/2021,8000.0,Weatern New England Univesity Cross-Country Course,"Springfield, MA 01119"
19242,Castleton University LEC Conference Championships,10/30/2021,8000.0,Castleton University Cross-Country Course,"Castleton, VT 05735"
19243,AMCC Cross Country Championships,10/30/2021,8000.0,Alfred State College,10 Upper College Drive
19248,St. Augustine's Tri Meet,11/01/2021,8000.0,Dorothea Dix Park,1030 Richardson Drive
19249,2021 NWAC Cross Country Championships,11/13/2021,8000.0,Chamber Creek Regioal Park,6320 Grandview Dr W.
19250,NJCAA Division II Cross Country Championships,11/13/2021,8000.0,Pole Green Park,"Mechanicsville, VA"
19253,Blue Bear Last Chance,11/03/2021,4000.0,Livingstone,"Salisbury,, NC 28144"
19254,Rams Vs. Falcons,11/03/2021,4000.0,Salisbury Community Park,935 Hurley School Rd
19255,North Central College Red/White Invite,11/04/2021,4827.0,Brown County,SR 46 East
19256,Karhu Shoe Run,11/04/2021,8000.0,Carleton Arb,"Northfield, MN 55057"
19257,2021 RRAC Championship,11/05/2021,8000.0,Windcrest Golf Club,"Windcrest, TX"
19258,North Star Athletic Association Cross Country Championships,11/05/2021,8000.0,Platteview Country Club,"Bellevue, NE 68123"
19259,AMC Championships,11/05/2021,8000.0,Cosmo Park,"Columbia, MO 00000"
19260,Wooster Twilight 5K Challenge,11/05/2021,5000.0,College of Wooster,10643 Vermilion Road
19261,Appalachian AC Cross Country Championships,11/06/2021,8000.0,Boiling Park,"Canton, GA"
19263,GSAC Cross Country Championships,11/06/2021,8000.0,Central Park,"Santa Clarita, CA"
19268,KCAC Cross Country Championship,11/06/2021,8000.0,Bulldog Park,"McPherson, KS 67460"
19269,NCAA Division II Midwest Region Cross Country Championships,11/06/2021,10000.0,Angel Mounds Cross Country Course,"Evansville, IN 47715"
19270,GPAC XC 2021 Championship,11/06/2021,8000.0,Landsmeer Golf Club,"Orange City, IA 51041"
19271,Heart of America Cross Country Championships,11/06/2021,8000.0,Seminole Valley Cross Country Course,"Cedar Rapids, IA"
19272,CCAC XC Championship Meet,11/06/2021,7996.73,Aspen Ridge Golf Course,"Bourbonnaise, IL"
19273,Blue Bear Last Last Chance,11/07/2021,4000.0,Livingstone,935 Hurley School Rd
